3.149755201532657267e+01,1.291903004456749571e+01,5.234482994815707002e+00,9.424187921324970185e-01,2.254759135402282233e+00
5.319772038875555609e+01,3.058649284414405756e+00,5.471953738367441922e+00,-3.772659403419711954e-01,-7.115603181972104396e-01
5.193230072310018208e+00,2.503540928686619083e+01,-2.033239423161500081e+00,-9.819299606050508888e-01,1.178472635892724663e+00
4.315637636296382595e+01,-9.974599469224811443e+00,-8.304583628775262127e+00,-3.646864876778597164e-01,-5.813228696373589077e-01
9.917255493516179854e+00,2.417983478869539482e+01,-2.262895651259343666e+00,-3.699372844299170016e+00,4.955415852103977947e+00
4.781270402501690597e+01,-1.096959966856767821e+01,-1.001179711262613203e+01,-1.506905133481675207e-01,-2.193142404468822471e-01
4.560033396819255813e+01,-1.215174268116559020e+01,-9.552616268505529362e+00,3.560710344307335684e-01,3.732106531782868331e-01
7.701770765416018349e+00,2.913253238117185617e+01,-3.741478372234029237e+00,-2.271009131059791741e+00,-9.336909402514703693e-02
6.503397470497219501e+01,5.791755478301380045e+00,9.815925390757598734e+00,-1.723594276279671877e-01,-1.029937888342568275e+00
6.869308885187160207e+00,2.735691214208060629e+01,-3.304254388935843778e+00,7.946625326897221342e+00,1.249674674698801446e+00
-6.859556160081045739e+00,3.907091210075603982e+01,-3.812083408405964047e+00,-1.235309394280818651e+00,-5.238160253758670670e+00
5.367729603275704164e+01,9.070344410056834228e-01,4.410009005821015293e+00,8.416667161047888812e-02,-8.698415013577901478e-01
